,tahun,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jml_kelompok_usia
0,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,0-5 TAHUN,0
1,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,6-12 TAHUN,0
2,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,13-17 TAHUN,0
3,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,18-24 TAHUN,0
4,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,25-44 TAHUN,0
5,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,45-59 TAHUN,0
6,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,60+ TAHUN,0
7,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,0-5 TAHUN,0
8,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,6-12 TAHUN,0
9,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,13-17 TAHUN,1
10,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,18-24 TAHUN,0
11,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,25-44 TAHUN,0
12,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,45-59 TAHUN,1
13,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,60+ TAHUN,0
14,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,0-5 TAHUN,2
15,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,6-12 TAHUN,0
16,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,13-17 TAHUN,1
17,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,18-24 TAHUN,0
18,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,25-44 TAHUN,0
19,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,45-59 TAHUN,0
20,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,60+ TAHUN,0
21,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,0-5 TAHUN,1
22,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,6-12 TAHUN,2
23,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,13-17 TAHUN,7
24,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,18-24 TAHUN,4
25,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,25-44 TAHUN,3
26,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,45-59 TAHUN,0
27,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,60+ TAHUN,0
28,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0-5 TAHUN,0
29,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,6-12 TAHUN,3
30,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,13-17 TAHUN,2
31,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,18-24 TAHUN,0
32,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,25-44 TAHUN,0
33,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,45-59 TAHUN,0
34,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,60+ TAHUN,0
35,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0-5 TAHUN,0
36,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,6-12 TAHUN,7
37,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,13-17 TAHUN,12
38,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,18-24 TAHUN,0
39,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,25-44 TAHUN,10
40,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,45-59 TAHUN,0
41,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,60+ TAHUN,0
42,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0-5 TAHUN,0
43,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,6-12 TAHUN,2
44,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,13-17 TAHUN,0
45,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,18-24 TAHUN,0
46,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,25-44 TAHUN,0
47,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,45-59 TAHUN,0
48,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,60+ TAHUN,0
49,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0-5 TAHUN,2
50,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,6-12 TAHUN,3
51,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,13-17 TAHUN,10
52,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,18-24 TAHUN,6
53,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,25-44 TAHUN,5
54,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,45-59 TAHUN,0
55,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,60+ TAHUN,0
56,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,0-5 TAHUN,1
57,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,6-12 TAHUN,3
58,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,13-17 TAHUN,0
59,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,18-24 TAHUN,0
60,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,25-44 TAHUN,0
61,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,45-59 TAHUN,0
62,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,60+ TAHUN,0
63,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,0-5 TAHUN,0
64,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,6-12 TAHUN,0
65,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,13-17 TAHUN,0
66,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,18-24 TAHUN,0
67,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,25-44 TAHUN,0
68,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,45-59 TAHUN,0
69,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,60+ TAHUN,0
70,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,0-5 TAHUN,0
71,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,6-12 TAHUN,3
72,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,13-17 TAHUN,1
73,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,18-24 TAHUN,0
74,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,25-44 TAHUN,0
75,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,45-59 TAHUN,0
76,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,60+ TAHUN,0
77,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,0-5 TAHUN,0
78,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,6-12 TAHUN,2
79,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,13-17 TAHUN,0
80,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,18-24 TAHUN,2
81,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,25-44 TAHUN,7
82,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,45-59 TAHUN,0
83,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,60+ TAHUN,0
84,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,0-5 TAHUN,0
85,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,13-17 TAHUN,10
86,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,18-24 TAHUN,3
87,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,25-44 TAHUN,3
88,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,45-59 TAHUN,1
89,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,60+ TAHUN,0
90,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,6-12 TAHUN,3
91,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,13-17 TAHUN,6
92,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,18-24 TAHUN,1
93,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,25-44 TAHUN,0
94,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,45-59 TAHUN,0
95,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,60+ TAHUN,0
96,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,0-5 TAHUN,8
97,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,6-12 TAHUN,17
98,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,0-5 TAHUN,0
99,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,6-12 TAHUN,2
100,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,13-17 TAHUN,1
101,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,18-24 TAHUN,0
102,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,25-44 TAHUN,0
103,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,45-59 TAHUN,0
104,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,60+ TAHUN,0
105,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,0-5 TAHUN,2
106,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,6-12 TAHUN,8
107,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,13-17 TAHUN,12
108,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,18-24 TAHUN,9
109,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,25-44 TAHUN,7
110,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,45-59 TAHUN,2
111,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,60+ TAHUN,0
112,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,6-12 TAHUN,0
113,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,13-17 TAHUN,0
114,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,18-24 TAHUN,0
115,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,25-44 TAHUN,0
116,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,45-59 TAHUN,0
117,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,60+ TAHUN,0
118,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0-5 TAHUN,0
119,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,6-12 TAHUN,1
120,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,13-17 TAHUN,1
121,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,18-24 TAHUN,0
122,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,25-44 TAHUN,0
123,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,45-59 TAHUN,0
124,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,60+ TAHUN,0
125,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0-5 TAHUN,2
126,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0-5 TAHUN,0
127,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,6-12 TAHUN,0
128,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,13-17 TAHUN,0
129,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,18-24 TAHUN,0
130,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,25-44 TAHUN,0
131,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,45-59 TAHUN,0
132,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,60+ TAHUN,0
133,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0-5 TAHUN,0
134,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,6-12 TAHUN,0
135,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,13-17 TAHUN,4
136,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,18-24 TAHUN,1
137,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,25-44 TAHUN,0
138,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,45-59 TAHUN,1
139,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,60+ TAHUN,0
140,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,2
141,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,1
142,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,0
143,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,1
144,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,0
145,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0
146,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0
147,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0-5 TAHUN,1
148,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,6-12 TAHUN,4
149,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,13-17 TAHUN,8
150,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,18-24 TAHUN,5
151,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,25-44 TAHUN,1
152,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,45-59 TAHUN,0
153,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,60+ TAHUN,0
154,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,1
155,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,2
156,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,9
157,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,1
158,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,1
159,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0
160,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0
161,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0-5 TAHUN,1
